0.00343322753 0.00277269925
0 -4.022227566242305 36.73321246072579
1 -4.018794338712304 36.73321246072579
2 -4.015361111182304 36.73321246072579
3 -4.011927883652303 36.73321246072579
4 -4.008494656122303 36.73321246072579
5 -4.0050614285923025 36.73321246072579
6 -4.001628201062302 36.73321246072579
7 -3.998194973532302 36.73321246072579
8 -3.994761746002302 36.73321246072579
9 -3.991328518472302 36.73321246072579
10 -3.987895290942302 36.73321246072579
11 -3.9844620634123022 36.73321246072579
12 -3.9810288358823023 36.73321246072579
13 -3.9775956083523023 36.73321246072579
14 -3.9741623808223023 36.73321246072579
15 -3.9707291532923024 36.73321246072579
16 -3.9672959257623024 36.73321246072579
17 -3.9638626982323024 36.73321246072579
18 -3.9604294707023024 36.73321246072579
19 -3.9569962431723025 36.73321246072579
20 -3.9535630156423025 36.73321246072579
21 -4.022227566242305 36.73598515997579
22 -4.018794338712304 36.73598515997579
23 -4.015361111182304 36.73598515997579
24 -4.011927883652303 36.73598515997579
25 -4.008494656122303 36.73598515997579
26 -4.0050614285923025 36.73598515997579
27 -4.001628201062302 36.73598515997579
28 -3.998194973532302 36.73598515997579
29 -3.994761746002302 36.73598515997579
30 -3.991328518472302 36.73598515997579
31 -3.987895290942302 36.73598515997579
32 -3.9844620634123022 36.73598515997579
33 -3.9810288358823023 36.73598515997579
34 -3.9775956083523023 36.73598515997579
35 -3.9741623808223023 36.73598515997579
36 -3.9707291532923024 36.73598515997579
37 -3.9672959257623024 36.73598515997579
38 -3.9638626982323024 36.73598515997579
39 -3.9604294707023024 36.73598515997579
40 -3.9569962431723025 36.73598515997579
41 -3.9535630156423025 36.73598515997579
42 -4.022227566242305 36.73875785922579
43 -4.018794338712304 36.73875785922579
44 -4.015361111182304 36.73875785922579
45 -4.011927883652303 36.73875785922579
46 -4.008494656122303 36.73875785922579
47 -4.0050614285923025 36.73875785922579
48 -4.001628201062302 36.73875785922579
49 -3.998194973532302 36.73875785922579
50 -3.994761746002302 36.73875785922579
51 -3.991328518472302 36.73875785922579
52 -3.987895290942302 36.73875785922579
53 -3.9844620634123022 36.73875785922579
54 -3.9810288358823023 36.73875785922579
55 -3.9775956083523023 36.73875785922579
56 -3.9741623808223023 36.73875785922579
57 -3.9707291532923024 36.73875785922579
58 -3.9672959257623024 36.73875785922579
59 -3.9638626982323024 36.73875785922579
60 -3.9604294707023024 36.73875785922579
61 -3.9569962431723025 36.73875785922579
62 -3.9535630156423025 36.73875785922579
63 -4.022227566242305 36.741530558475795
64 -4.018794338712304 36.741530558475795
65 -4.015361111182304 36.741530558475795
66 -4.011927883652303 36.741530558475795
67 -4.008494656122303 36.741530558475795
68 -4.0050614285923025 36.741530558475795
69 -4.001628201062302 36.741530558475795
70 -3.998194973532302 36.741530558475795
71 -3.994761746002302 36.741530558475795
72 -3.991328518472302 36.741530558475795
73 -3.987895290942302 36.741530558475795
74 -3.9844620634123022 36.741530558475795
75 -3.9810288358823023 36.741530558475795
76 -3.9775956083523023 36.741530558475795
77 -3.9741623808223023 36.741530558475795
78 -3.9707291532923024 36.741530558475795
79 -3.9672959257623024 36.741530558475795
80 -3.9638626982323024 36.741530558475795
81 -3.9604294707023024 36.741530558475795
82 -3.9569962431723025 36.741530558475795
83 -3.9535630156423025 36.741530558475795
84 -4.022227566242305 36.7443032577258
85 -4.018794338712304 36.7443032577258
86 -4.015361111182304 36.7443032577258
87 -4.011927883652303 36.7443032577258
88 -4.008494656122303 36.7443032577258
89 -4.0050614285923025 36.7443032577258
90 -4.001628201062302 36.7443032577258
91 -3.998194973532302 36.7443032577258
92 -3.994761746002302 36.7443032577258
93 -3.991328518472302 36.7443032577258
94 -3.987895290942302 36.7443032577258
95 -3.9844620634123022 36.7443032577258
96 -3.9810288358823023 36.7443032577258
97 -3.9775956083523023 36.7443032577258
98 -3.9741623808223023 36.7443032577258
99 -3.9707291532923024 36.7443032577258
100 -3.9672959257623024 36.7443032577258
101 -3.9638626982323024 36.7443032577258
102 -3.9604294707023024 36.7443032577258
103 -3.9569962431723025 36.7443032577258
104 -3.9535630156423025 36.7443032577258
105 -4.022227566242305 36.7470759569758
106 -4.018794338712304 36.7470759569758
107 -4.015361111182304 36.7470759569758
108 -4.011927883652303 36.7470759569758
109 -4.008494656122303 36.7470759569758
110 -4.0050614285923025 36.7470759569758
111 -4.001628201062302 36.7470759569758
112 -3.998194973532302 36.7470759569758
113 -3.994761746002302 36.7470759569758
114 -3.991328518472302 36.7470759569758
115 -3.987895290942302 36.7470759569758
116 -3.9844620634123022 36.7470759569758
117 -3.9810288358823023 36.7470759569758
118 -3.9775956083523023 36.7470759569758
119 -3.9741623808223023 36.7470759569758
120 -3.9707291532923024 36.7470759569758
121 -3.9672959257623024 36.7470759569758
122 -3.9638626982323024 36.7470759569758
123 -3.9604294707023024 36.7470759569758
124 -3.9569962431723025 36.7470759569758
125 -3.9535630156423025 36.7470759569758
126 -4.022227566242305 36.7498486562258
127 -4.018794338712304 36.7498486562258
128 -4.015361111182304 36.7498486562258
129 -4.011927883652303 36.7498486562258
130 -4.008494656122303 36.7498486562258
131 -4.0050614285923025 36.7498486562258
132 -4.001628201062302 36.7498486562258
133 -3.998194973532302 36.7498486562258
134 -3.994761746002302 36.7498486562258
135 -3.991328518472302 36.7498486562258
136 -3.987895290942302 36.7498486562258
137 -3.9844620634123022 36.7498486562258
138 -3.9810288358823023 36.7498486562258
139 -3.9775956083523023 36.7498486562258
140 -3.9741623808223023 36.7498486562258
141 -3.9707291532923024 36.7498486562258
142 -3.9672959257623024 36.7498486562258
143 -3.9638626982323024 36.7498486562258
144 -3.9604294707023024 36.7498486562258
145 -3.9569962431723025 36.7498486562258
146 -3.9535630156423025 36.7498486562258
147 -4.022227566242305 36.7526213554758
148 -4.018794338712304 36.7526213554758
149 -4.015361111182304 36.7526213554758
150 -4.011927883652303 36.7526213554758
151 -4.008494656122303 36.7526213554758
152 -4.0050614285923025 36.7526213554758
153 -4.001628201062302 36.7526213554758
154 -3.998194973532302 36.7526213554758
155 -3.994761746002302 36.7526213554758
156 -3.991328518472302 36.7526213554758
